,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bethel,41.37,-73.41,298.15,60,20,3.1,US,1594919421
1,Monte Patria,-30.69,-70.95,296.29,19,2,2.12,CL,1594919620
2,Chesma,53.81,60.65,295.15,64,0,2.69,RU,1594919620
3,Oriximiná,-1.77,-55.87,306.35,46,0,3.06,BR,1594919620
4,Saskylakh,71.92,114.08,282.98,58,100,9.75,RU,1594919620
5,Butaritari,3.07,172.79,301.72,63,83,3.91,KI,1594919530
6,Miles City,46.41,-105.84,300.15,30,1,2.6,US,1594919362
7,Tazovsky,67.47,78.7,280.41,85,85,4.8,RU,1594919026
8,San Cristobal,7.77,-72.22,305.15,40,20,8.7,VE,1594919610
9,Jamestown,42.1,-79.24,295.93,94,90,2.6,US,1594919490
10,Qaanaaq,77.48,-69.36,280.03,76,67,2.84,GL,1594919620
11,San Patricio,19.22,-104.7,305.15,75,40,5.1,MX,1594919621
12,Busselton,-33.65,115.33,285.37,88,54,5.16,AU,1594919621
13,Lata,40.16,-8.33,311.48,40,0,5.35,PT,1594919621
14,Tuktoyaktuk,69.45,-133.04,285.15,58,75,6.7,CA,1594919552
15,Castelo,-20.6,-41.18,293.33,75,91,1.86,BR,1594919622
16,Havre-St-Pierre,50.23,-63.6,295.15,46,1,5.1,CA,1594919622
17,Severo-Kuril'sk,50.68,156.12,282.63,92,53,2.14,RU,1594919623
18,Nuuk,64.18,-51.72,286.15,71,20,3.1,GL,1594919567
19,Yongzhou,26.46,111.6,299.93,76,100,2.11,CN,1594919623
20,Mbandaka,0.05,18.26,296.92,81,100,0.68,CD,1594919624
21,Kadugannawa,7.25,80.52,294.16,89,100,1.44,LK,1594919624
22,Plettenberg Bay,-34.05,23.37,287.81,45,15,2.81,ZA,1594918778
23,Poum,-20.23,164.02,294.1,60,0,4.62,NC,1594919029
24,Kirakira,-10.45,161.92,297.83,82,84,3.21,SB,1594919624
25,Sheridan,44.83,-106.92,301.48,21,1,6.2,US,1594919059
26,Opuwo,-18.06,13.84,291.92,25,0,6.13,NA,1594919624
27,Hilo,19.73,-155.09,295.15,78,1,3.1,US,1594919625
28,Umluj,25.02,37.27,302.17,70,0,2.27,SA,1594919625
29,Hobart,-42.88,147.33,278.15,86,90,2.6,AU,1594919501
30,Abū Zabad,12.35,29.25,302.01,54,36,2.71,SD,1594919025
31,Kenai,60.55,-151.26,288.71,76,1,3.1,US,1594919036
32,Port Shepstone,-30.74,30.45,288.03,46,0,2.8,ZA,1594919543
33,Shelburne,44.08,-80.2,295.93,88,20,1.92,CA,1594919626
34,Iqaluit,63.75,-68.51,285.15,58,75,5.7,CA,1594919326
35,Kavaratti,10.57,72.64,301.52,81,97,9.18,IN,1594919347
36,Rikitea,-23.12,-134.97,296.21,83,100,1.7,PF,1594919330
37,Bahía Honda,22.9,-83.16,303.5,68,10,3.81,CU,1594919626
38,Bluff,-46.6,168.33,277.04,83,44,1.34,NZ,1594919626
39,Avarua,-21.21,-159.78,294.15,77,17,3.1,CK,1594919626
40,Alofi,-19.06,-169.92,296.15,83,56,3.6,NU,1594919626
41,Manuk Mangkaw,4.8,119.85,301.02,75,100,3.81,PH,1594919626
42,Mataura,-46.19,168.86,277.04,83,32,1.34,NZ,1594919550
43,Carnarvon,-24.87,113.63,292.15,100,90,6.7,AU,1594919463
44,Saint-Philippe,-21.36,55.77,294.15,73,45,3.1,RE,1594919528
45,Kruisfontein,-34.0,24.73,283.4,48,25,2.01,ZA,1594919590
46,Ponta do Sol,32.67,-17.1,296.48,60,1,0.71,PT,1594919627
47,Bulancak,40.94,38.23,298.15,78,75,3.1,TR,1594919627
48,Esperance,-33.87,121.9,287.15,100,75,5.7,AU,1594919390
49,Bredasdorp,-34.53,20.04,283.15,87,74,1.5,ZA,1594919627
50,Pevek,69.7,170.31,278.24,98,100,3.59,RU,1594919627
51,Barrow,71.29,-156.79,275.15,80,75,5.1,US,1594919627
52,Sinnamary,5.38,-52.95,302.53,70,92,4.77,GF,1594919627
53,Chokurdakh,70.63,147.92,276.62,95,100,3.21,RU,1594919562
54,Hong Kong,22.29,114.16,303.15,74,92,2.24,HK,1594919528
55,Kahului,20.89,-156.47,297.04,64,20,1.5,US,1594919628
56,Port Lincoln,-34.73,135.87,284.95,84,0,4.74,AU,1594919365
57,Albany,42.6,-73.97,297.04,61,91,1.34,US,1594919539
58,Vaini,-21.2,-175.2,296.15,88,40,3.1,TO,1594919628
59,Kota Kinabalu,5.97,116.07,298.15,94,20,1.5,MY,1594919628
60,Constitución,-35.33,-72.42,285.7,80,100,4.96,CL,1594919521
61,Marabu,4.41,114.01,298.15,94,40,1.62,MY,1594919628
62,Ilulissat,69.22,-51.1,282.15,70,40,3.1,GL,1594919338
63,Ambon City,-3.7,128.18,298.15,15,54,3.67,ID,1594919393
64,Tuatapere,-46.13,167.68,277.04,83,65,1.34,NZ,1594919629
65,Drabiv,49.96,32.15,293.26,68,95,1.32,UA,1594919629
66,Punta Arenas,-53.15,-70.92,273.15,92,75,3.1,CL,1594919461
67,Kismayo,-0.36,42.55,298.57,72,75,9.68,SO,1594919629
68,Chui,-33.7,-53.46,286.11,68,67,4.02,UY,1594919629
69,Atuona,-9.8,-139.03,299.57,77,1,8.85,PF,1594919630
70,Solwezi,-12.17,26.39,287.77,52,6,3.06,ZM,1594919630
71,Anadyr,64.75,177.48,281.15,100,90,1.0,RU,1594919569
72,San Matías,-16.37,-58.4,309.4,17,1,3.01,BO,1594919464
73,Tura,25.52,90.22,297.59,95,100,2.0,IN,1594919630
74,George Town,5.41,100.34,299.15,94,40,1.18,MY,1594919527
75,Praia da Vitória,38.73,-27.07,295.15,78,75,4.96,PT,1594919063
76,Krutikha,53.96,81.21,292.06,90,29,1.85,RU,1594919630
77,Ushuaia,-54.8,-68.3,273.15,87,24,1.5,AR,1594919421
78,Kuril'sk,45.23,147.88,282.94,91,59,2.56,RU,1594919630
79,Hermanus,-34.42,19.23,284.26,84,44,3.11,ZA,1594919332
80,Alice Town,25.72,-79.3,301.91,73,20,5.83,BS,1594919631
81,Portales,34.19,-103.33,304.26,50,1,2.6,US,1594919631
82,Coahuayana Viejo,18.73,-103.68,297.15,88,75,7.7,MX,1594919060
83,Gravdal,68.12,13.5,288.15,82,40,2.6,NO,1594919631
84,Chokwé,-24.53,32.98,288.26,77,57,2.98,MZ,1594919631
85,Ubari,26.59,12.78,310.99,12,0,6.95,LY,1594919631
86,Ugoofaaru,5.67,73.0,302.1,78,100,4.67,MV,1594919631
87,Port Hardy,50.7,-127.42,288.15,93,90,3.1,CA,1594919399
88,Adrar,20.5,-10.07,311.6,17,40,7.9,MR,1594919631
89,Yellowknife,62.46,-114.35,290.37,59,75,3.1,CA,1594919104
90,Hofn,64.25,-15.21,284.15,87,90,12.3,IS,1594919632
91,Arrondissement de Langres,47.83,5.33,291.15,93,90,2.6,FR,1594919632
92,Abu Dhabi,24.47,54.37,311.15,60,0,5.1,AE,1594918862
93,Asău,46.43,26.4,289.26,93,85,1.48,RO,1594919632
94,Chupa,66.27,33.05,290.07,50,0,1.69,RU,1594919632
95,Kharagpur,22.33,87.33,301.97,79,91,5.46,IN,1594919632
96,Shahrud,36.42,54.98,295.63,52,95,6.39,IR,1594919632
97,Hasaki,35.73,140.83,291.15,93,75,3.1,JP,1594919633
98,Khatanga,71.97,102.5,285.17,74,100,6.67,RU,1594919633
99,Dikson,73.51,80.55,278.47,91,37,1.68,RU,1594919582
100,Ribeira Grande,38.52,-28.7,295.15,68,75,2.6,PT,1594919633
101,Guerrero Negro,27.98,-114.06,297.54,57,5,6.31,MX,1594919633
102,Cam Ranh,11.92,109.16,303.15,84,20,3.6,VN,1594919633
103,San Andrés,12.58,-81.7,304.15,70,20,6.2,CO,1594919530
104,Puerto Baquerizo Moreno,-0.9,-89.6,295.15,73,90,3.6,EC,1594919633
105,Kiryat Gat,31.61,34.76,300.93,64,0,0.45,IL,1594919633
106,Rawson,-43.3,-65.1,280.17,76,100,5.06,AR,1594919580
107,Tyrma,50.08,132.17,291.94,91,71,1.14,RU,1594919633
108,Weiser,44.25,-116.97,301.15,30,1,1.5,US,1594919634
109,Grand Gaube,-20.01,57.66,293.71,75,13,1.34,MU,1594919568
110,Broken Hill,-31.95,141.43,282.15,60,0,2.1,AU,1594919358
111,Katsuura,35.13,140.3,293.71,88,75,4.6,JP,1594919634
112,Fortuna,40.6,-124.16,289.82,87,1,2.6,US,1594919548
113,Sambava,-14.27,50.17,295.88,74,0,7.19,MG,1594919634
114,Okha,53.57,142.95,287.25,86,97,3.11,RU,1594919352
115,Kamenka,51.32,42.77,295.93,47,86,0.65,RU,1594919634
116,Sechura,-5.56,-80.82,295.27,62,63,3.87,PE,1594919634
117,Pailón,-17.65,-62.75,302.15,62,20,5.7,BO,1594919634
118,Mossamedes,-15.2,12.15,295.61,42,0,1.98,AO,1594919634
119,Tasiilaq,65.61,-37.64,282.15,66,20,5.7,GL,1594919634
120,Souillac,-20.52,57.52,295.15,73,75,3.6,MU,1594919634
121,Senec,48.22,17.4,293.71,64,20,5.7,SK,1594919635
122,Pisco,-13.7,-76.22,289.26,93,90,1.5,PE,1594919413
123,Rocha,-34.48,-54.33,286.3,59,60,4.06,UY,1594919635
124,Cidreira,-30.18,-50.21,286.41,76,96,6.15,BR,1594919635
125,Cape Town,-33.93,18.42,287.04,76,0,1.0,ZA,1594919581
126,Saint Paul Harbor,57.79,-152.41,286.15,76,90,2.1,US,1594919347
127,Shenzhen,22.55,114.07,303.15,90,61,3.88,CN,1594919356
128,Westport,41.14,-73.36,298.71,69,1,5.1,US,1594919635
129,Karratha,-20.74,116.85,291.81,66,0,2.04,AU,1594919635
130,Maltahöhe,-24.83,16.98,286.18,33,0,5.98,NA,1594919635
131,Mahébourg,-20.41,57.7,295.15,73,40,2.6,MU,1594919530
132,Nuevo Progreso,23.17,-97.95,304.82,58,17,1.79,MX,1594919053
133,Poconé,-16.26,-56.62,310.31,15,0,2.06,BR,1594919636
134,La Ronge,55.1,-105.28,289.15,72,90,7.2,CA,1594919636
135,Khorixas,-20.37,14.97,293.2,21,0,5.17,NA,1594919636
136,Los Llanos de Aridane,28.66,-17.92,297.15,64,40,5.7,ES,1594919636
137,Yulara,-25.24,130.99,280.15,48,0,2.6,AU,1594919395
138,El Retorno,2.33,-72.63,304.24,53,5,1.78,CO,1594919636
139,Faanui,-16.48,-151.75,297.14,89,100,6.67,PF,1594919636
140,Morant Bay,17.88,-76.41,303.15,74,20,8.7,JM,1594919396
141,Solano,38.23,-121.95,294.82,63,1,7.7,US,1594919637
142,Arlit,18.74,7.39,308.69,26,0,12.12,NE,1594919637
143,Biu,10.61,12.19,296.94,86,92,1.33,NG,1594919637
144,Sibolga,1.74,98.78,297.98,84,77,1.44,ID,1594919637
145,Port Alfred,-33.59,26.89,287.59,45,1,2.72,ZA,1594919537
146,Kapaa,22.08,-159.32,299.15,78,90,4.6,US,1594919539
147,Matara,5.95,80.54,298.96,88,100,2.51,LK,1594919637
148,Novobirilyussy,56.95,90.67,290.64,97,77,2.56,RU,1594919637
149,Kiamba,5.99,124.62,298.83,79,88,1.5,PH,1594919637
150,Eureka,40.8,-124.16,289.82,100,0,2.07,US,1594919637
151,Plouzané,48.38,-4.62,292.15,82,90,3.6,FR,1594919637
152,Port-Gentil,-0.72,8.78,299.15,78,40,6.6,GA,1594919638
153,Mar del Plata,-38.0,-57.56,285.37,50,99,5.1,AR,1594919638
154,Morgan City,29.7,-91.21,305.15,70,20,3.1,US,1594919638
155,Puerto Ayora,-0.74,-90.35,294.26,84,72,4.35,EC,1594919638
156,Castro,-24.79,-50.01,294.45,55,0,2.27,BR,1594919571
157,Saint-Pierre,-21.34,55.48,294.15,73,39,3.1,RE,1594919638
158,Salalah,17.02,54.09,302.15,89,75,2.6,OM,1594919543
159,Aksu,41.12,80.26,300.96,26,45,1.84,CN,1594919503
160,Fairbanks,64.84,-147.72,286.48,93,90,1.29,US,1594919638
161,Nemuro,43.32,145.57,286.32,91,64,2.89,JP,1594919638
162,Lompoc,34.64,-120.46,289.15,82,37,1.5,US,1594919639
163,Luanda,-8.84,13.23,297.15,78,20,4.6,AO,1594919227
164,Nikolskoye,59.7,30.79,290.15,63,90,3.0,RU,1594919550
165,Tondano,1.3,124.91,297.15,94,40,0.5,ID,1594919639
166,Broome,42.25,-75.83,298.15,77,90,5.7,US,1594919639
167,São Filipe,14.9,-24.5,297.7,80,27,4.39,CV,1594919544
168,Hithadhoo,-0.6,73.08,302.4,70,97,2.25,MV,1594919639
169,Ostrovnoy,68.05,39.51,287.95,55,77,4.67,RU,1594919639
170,Richards Bay,-28.78,32.04,287.62,71,0,1.51,ZA,1594919639
171,Keti Bandar,24.14,67.45,303.29,75,100,3.11,PK,1594919640
172,Usinsk,65.99,57.53,286.98,69,1,5.96,RU,1594919640
173,Kutum,14.2,24.67,302.61,35,89,3.9,SD,1594918839
174,Colac,-38.33,143.58,278.15,92,0,0.97,AU,1594919578
175,San Marcos,33.14,-117.17,295.93,64,75,3.1,US,1594919543
176,Dolgorukovo,52.32,38.35,286.9,84,98,1.91,RU,1594919640
177,Tabou,4.42,-7.35,298.78,69,99,5.09,CI,1594919640
178,Airai,-8.93,125.41,287.4,100,40,1.32,TL,1594919543
179,Saquarema,-22.92,-42.51,294.15,68,75,2.6,BR,1594919641
180,Thompson,55.74,-97.86,290.15,77,75,9.3,CA,1594919641
181,Ahipara,-35.17,173.17,287.53,92,100,3.34,NZ,1594919641
182,Sioux Lookout,50.1,-91.92,295.15,60,75,4.6,CA,1594919641
183,San Rafael,-34.62,-68.33,289.3,29,21,0.81,AR,1594919641
184,Leningradskiy,69.38,178.42,278.31,91,99,4.6,RU,1594919568
185,Abalak,58.13,68.59,297.48,67,0,2.83,RU,1594919642
186,Virginia Beach,36.85,-75.98,303.15,62,40,4.1,US,1594919061
187,East London,-33.02,27.91,289.17,37,0,2.58,ZA,1594919642
188,Wanning,18.8,110.4,301.23,86,72,4.58,CN,1594919642
189,Caibarién,22.52,-79.47,299.15,83,75,1.5,CU,1594919642
190,Cockburn Town,21.46,-71.14,304.15,62,40,6.2,TC,1594919527
191,Los Algarrobos,8.5,-82.43,303.15,70,40,3.1,PA,1594919643
192,Byron Bay,-28.65,153.62,283.71,76,15,3.1,AU,1594919366
193,Saint-Augustin,51.23,-58.65,295.91,38,0,5.17,CA,1594919643
194,Klyuchi,52.27,79.17,294.05,70,75,4.63,RU,1594919387
195,Yeppoon,-23.13,150.73,281.15,61,0,1.5,AU,1594919643
196,Saint-François,46.42,3.91,293.71,64,90,2.1,FR,1594919643
197,Issaquah,47.53,-122.03,296.48,72,20,2.6,US,1594919488
198,Shagonar,51.53,92.8,288.4,55,86,1.07,RU,1594919644
199,Baijiantan,45.63,85.18,304.78,20,0,3.23,CN,1594919644
200,Mpongwe,-13.51,28.16,286.07,58,0,3.02,ZM,1594919644
201,Marang,5.21,103.21,299.15,88,20,1.5,MY,1594919644
202,Torbay,47.67,-52.73,283.15,100,90,9.3,CA,1594919644
203,Krasnosel'kup,65.7,82.47,282.69,74,80,5.9,RU,1594919644
204,Bandiagara,14.35,-3.61,304.61,43,87,2.69,ML,1594919644
205,Bambous Virieux,-20.34,57.76,295.15,73,75,3.6,MU,1594919645
206,Kalmar,56.66,16.36,294.26,60,11,4.6,SE,1594919594
207,Valle de Banderas,20.8,-105.23,305.15,66,40,1.62,MX,1594919645
208,Kamloops,50.67,-120.32,292.04,72,75,4.1,CA,1594919366
209,Albury,-36.08,146.92,275.93,100,0,1.0,AU,1594919404
210,Maceió,-9.67,-35.74,297.15,83,75,8.7,BR,1594919595
211,Palmer,42.16,-72.33,298.71,47,75,2.1,US,1594919351
212,Xiongzhou,25.12,114.3,299.32,80,100,1.32,CN,1594919645
213,Liverpool,53.41,-2.98,293.15,77,75,5.1,GB,1594919054
214,Kouango,4.99,19.96,296.29,93,97,1.2,CF,1594919646
215,Martapura,-3.42,114.85,296.28,96,77,0.65,ID,1594919056
216,Petropavlovsk-Kamchatskiy,53.05,158.65,285.15,100,90,0.38,RU,1594919646
217,Goderich,43.75,-81.72,295.37,93,96,0.89,CA,1594919348
218,Srednekolymsk,67.45,153.68,280.89,62,87,1.45,RU,1594919646
219,Husavik,66.04,-17.34,285.15,93,75,5.7,IS,1594919366
220,Talara,-4.58,-81.27,293.15,77,90,6.7,PE,1594919647
221,Ancud,-41.87,-73.82,285.37,100,90,6.7,CL,1594919647
222,Matamba,-8.98,33.97,280.99,76,68,4.24,TZ,1594919647
223,Latung,5.5,120.88,301.33,75,100,4.41,PH,1594919647
224,Ketchikan,55.34,-131.65,286.15,100,90,0.58,US,1594919647
225,Vao,-22.67,167.48,294.07,63,79,6.45,NC,1594919648
226,Bubaque,11.28,-15.83,299.05,87,100,8.94,GW,1594919601
227,Nanortalik,60.14,-45.24,283.04,54,23,5.21,GL,1594919354
228,Berlevåg,70.86,29.09,287.15,82,75,1.0,NO,1594919648
229,Cherskiy,68.75,161.3,280.12,73,71,1.79,RU,1594919351
230,Olinda,-8.01,-34.86,301.15,69,40,6.2,BR,1594919589
231,Aksha,50.28,113.29,286.86,85,100,4.45,RU,1594919648
232,Isangel,-19.55,169.27,294.75,79,3,1.21,VU,1594919512
233,New Norfolk,-42.78,147.06,278.15,83,5,0.98,AU,1594919529
234,Cabo San Lucas,22.89,-109.91,306.48,45,5,2.6,MX,1594919430
235,Mazyr,52.05,29.25,292.71,77,82,1.77,BY,1594919649
236,Staunton,38.15,-79.07,297.59,100,90,3.1,US,1594919649
237,Bathsheba,13.22,-59.52,304.15,62,20,6.2,BB,1594919649
238,Mayo,38.89,-76.51,302.04,74,75,5.7,US,1594919051
239,Kavieng,-2.57,150.8,300.72,72,4,1.01,PG,1594919649
240,Aklavik,68.22,-135.01,286.15,87,75,4.1,CA,1594919577
241,Qaqortoq,60.72,-46.03,289.15,48,40,2.6,GL,1594919399
242,Tromsø,69.65,18.96,289.15,72,40,2.6,NO,1594919649
243,Stolin,51.89,26.85,293.75,70,63,1.88,BY,1594919650
244,Evensk,61.95,159.23,283.46,95,98,0.87,RU,1594919650
245,Stromness,58.97,-3.3,290.15,88,100,5.7,GB,1594919650
246,Roanoke Rapids,36.46,-77.65,305.93,46,1,4.1,US,1594919650
247,Longyearbyen,78.22,15.64,280.15,87,75,1.0,SJ,1594919650
248,Parksville,49.32,-124.32,293.71,80,94,1.34,CA,1594919651
249,Sept-Îles,50.2,-66.38,294.26,52,75,4.6,CA,1594919651
250,Anito,12.45,125.29,300.4,84,4,1.85,PH,1594919651
251,Lødingen,68.41,16.0,292.15,59,88,5.7,NO,1594919651
252,Skegness,53.14,0.34,295.15,64,75,4.6,GB,1594919651
253,Gazli,40.13,63.45,305.42,12,0,5.36,UZ,1594919651
254,Malbork,54.04,19.03,290.15,72,20,3.1,PL,1594919651
255,Lagoa,39.05,-27.98,293.19,80,100,6.06,PT,1594919651
256,Saint-Nazaire,47.28,-2.2,296.15,64,90,5.1,FR,1594919651
257,Yatou,37.15,122.38,292.78,93,0,2.43,CN,1594919651
258,Lebu,-37.62,-73.65,285.41,86,100,7.69,CL,1594919547
259,Neryungri,56.67,124.65,289.76,79,2,1.1,RU,1594919652
260,North Bend,43.41,-124.22,289.82,82,75,5.7,US,1594919652
261,Darhan,49.49,105.92,283.15,75,65,1.49,MN,1594919652
262,La Providencia,28.72,-111.58,310.93,38,3,3.13,MX,1594919652
263,Half Moon Bay,37.46,-122.43,292.04,82,90,2.1,US,1594919652
264,Zaragoza,41.66,-0.88,302.59,35,16,8.7,ES,1594919479
265,Clyde River,70.47,-68.59,289.15,59,75,2.1,CA,1594919652
266,Tomatlán,19.93,-105.25,306.89,53,100,1.92,MX,1594919652
267,Nantucket,41.28,-70.1,294.15,60,1,6.2,US,1594919462
268,Vila Franca do Campo,37.72,-25.43,296.15,64,75,6.7,PT,1594919652
269,Sobolevo,54.43,31.9,288.36,88,84,0.87,RU,1594919653
270,Tendūkheda,23.4,79.55,301.86,70,46,2.8,IN,1594919653
271,Tanabe,33.73,135.37,296.48,90,100,1.83,JP,1594919653
272,Saint George,37.1,-113.58,308.15,16,1,3.6,US,1594919653
273,Kama,56.31,54.09,293.42,90,93,3.83,RU,1594919653
274,Minyar,55.07,57.55,296.62,62,9,1.4,RU,1594919653
275,Muncie,40.19,-85.39,296.15,88,90,5.7,US,1594919583
276,Bānsi,27.18,82.93,303.83,70,3,3.41,IN,1594919653
277,Narsaq,60.92,-46.05,290.15,42,40,2.1,GL,1594919653
278,‘Ewa Beach,21.32,-158.01,298.15,83,1,1.5,US,1594919653
279,Tremedal,-14.98,-41.41,300.51,40,0,5.38,BR,1594919654
280,Teshie,5.58,-0.11,300.15,74,40,7.7,GH,1594919654
281,Kibala,9.11,18.35,297.15,83,40,2.1,TD,1594919654
282,Limbang,4.75,115.0,298.15,88,75,1.0,MY,1594919654
283,Naryan-Mar,67.67,53.09,284.38,75,52,4.39,RU,1594919589
284,Upernavik,72.79,-56.15,280.4,82,97,3.12,GL,1594919385
285,Arraial do Cabo,-22.97,-42.03,294.15,64,75,2.6,BR,1594919654
286,Jinan,36.67,117.0,302.04,61,68,3.7,CN,1594919654
287,Wanxian,30.8,108.39,297.38,88,100,2.54,CN,1594919654
